title,organization,rating,review_count,difficulty,course_type,duration,skills,url,is_free,course_id
logistics excellence,Rutgers the State University of New Jersey,4.6909090909090905,55,Advanced,Course,ONE_TO_FOUR_WEEKS,logistics logistics management warehouse management supply chain management supply chain transportation management supply chain system inventory warehousing order fulfillment relationship management supplier relationship management cash flow complex problem solving,/learn/logistics-excellence,False,course~4uiOBE2DEe6pfRL41aTd9Q
operation excellence,Rutgers the State University of New Jersey,4.833333333333333,24,Advanced,Course,ONE_TO_FOUR_WEEKS,supply chain management manufacturing operation operation management business operation inventory management system operational analysis logistics internal communication working capital process improvement financial analysis forecasting continuous improvement process lean six sigma complex problem solving,/learn/operations-excellence,False,course~111igE2DEe6t5QqZGaqvvw
building test automation framework using selenium testng,Coursera Project Network,4.544871794871795,156,Advanced,Guided Project,LESS_THAN_TWO_HOURS,test automation test case selenium software software testing maintainability test data debugging configuration management,/projects/building-test-automation-framework-using-selenium-and-testng,False,course~EFE0z-diEeqf6wpdchecaQ
capstone project applying business analysis skill,IBM,4.75,12,Advanced,Course,ONE_TO_THREE_MONTHS,risk mitigation business process modeling risk analysis project scoping stakeholder management risk management work breakdown structure stakeholder engagement scope management business requirement presentation requirement elicitation business analysis looker software requirement analysis project management process optimization data analysis software operational analysis dashboard,/learn/capstone-project-applying-business-analysis-skills,False,course~T6G7p4vcEe--oAr_y6Q6Xw
advanced relational database sql,Coursera Project Network,4.512886597938144,388,Advanced,Guided Project,LESS_THAN_TWO_HOURS,stored procedure sql data presentation query language relational database database development database administration data science,/projects/advanced-rdb-sql,False,course~O3t-aJvgEeqovwoNHSIRrQ
sourcing excellence,Rutgers the State University of New Jersey,4.782608695652174,23,Advanced,Course,ONE_TO_FOUR_WEEKS,supply chain management strategic sourcing forecasting supply chain planning material management procurement supplier management inventory management system cash management business process reengineering payment processing product quality qaqc,/learn/sourcing-excellence,False,course~qJFAYk2DEe6lIQ6Z5EVHQQ
piling construction practice,L&T EduTech,4.8,25,Advanced,Specialization,THREE_TO_SIX_MONTHS,construction construction engineering product testing structural engineering building code construction inspection construction management construction estimating civil engineering structural analysis finite element method engineering analysis safety assurance engineering design process engineering calculation engineering drawing modeling,/specializations/piling-construction-and-practices,False,s12n~T7mVnVD2RyWSJa2ZFcOJfw
ccna expert network automation cloud emerging technology,Packt,4.777777777777778,18,Advanced,Course,ONE_TO_THREE_MONTHS,wireless network cloud computing network monitoring network security event monitoring network performance management softwaredefined networking ansible network administration automation computer networking authentication virtualization encryption generative ai artificial intelligence machine learning aiml restful api,/learn/packt-network-management-automation-and-emerging-technologies-2efp6,False,course~tIGmgW6WEe-6xRKldbKQ1w
practice exam scrumorg pspo certification,SkillUp EdTech,4.75,8,Advanced,Course,ONE_TO_FOUR_WEEKS,agile product development agile project management agile methodology scaled agile framework product management sprint retrospective sprint planning backlog user acceptance testing uat prioritization,/learn/practice-exam-for-scrum-org-pspo1-certification,False,course~6c2OAqwjEe-NGg6igj04HQ
advanced networking virtualization security,Packt,5.0,4,Advanced,Course,ONE_TO_THREE_MONTHS,network monitoring data center network security wide area network network troubleshooting virtual machine network administration network architecture wireless network virtualization virtual private network vpn network infrastructure computer networking firewall tcpip cloud computing internet_of_things cybersecurity network protocol,/learn/packt-comptia-network-certification-n10-008-the-total-course-osq6i,False,course~cpyCkLQfEe-sywr_75D7Fw
entrepreneurial mindset,Tecnológico de Monterrey,4.372093023255814,43,Advanced,Course,ONE_TO_FOUR_WEEKS,innovation business modeling entrepreneurship lean methodology corporate strategy new product development business strategy new business development product management value proposition customer insight,/learn/entrepreneurialmindset,False,course~40P-6j0PEeuwehK5Ir7QEw
kinetics studying spacecraft motion,University of Colorado Boulder,4.8106060606060606,132,Advanced,Course,ONE_TO_FOUR_WEEKS,mechanic torque physic engineering calculation engineering analysis differential equation mathematical modeling engineering simulation simulation software applied mathematics linear algebra physic,/learn/spacecraft-dynamics-kinetics,False,course~hb2kM-SqEeavJhLJu8-cXg
backend application development capstone project,IBM,4.972972972972973,37,Advanced,Course,ONE_TO_THREE_MONTHS,nosql mongodb flask web framework application deployment ibm cloud database backend web development database system django web framework cloud development cloud application openshift microservices kubernetes web application containerization application development web service restful api scalability,/learn/backend-development-capstone-project,False,course~PlpNlmwSEe2BqQ42L7X-Zw
data structure backend java,Board Infinity,4.285714285714286,112,Advanced,Course,ONE_TO_FOUR_WEEKS,spring boot restful api model view controller spring framework java java programming web service backend web development data structure object oriented programming oop authentication authorization computing,/learn/data-structures--backend-with-java,False,course~jl8oMAncEe6qxxJMO02QfQ
crossborder road transport law context,Erasmus University Rotterdam,4.3,10,Advanced,Course,ONE_TO_THREE_MONTHS,transportation operation law regulation compliance case law labor law labor relation immigration law commercial law regulation legal compliance employee relation civil law legal research,/learn/transport-eu-law,True,course~zo70rNAiEee8ow4eUb1zXA
java development capstone project,IBM,5.0,4,Advanced,Course,ONE_TO_THREE_MONTHS,database design continuous integration restful api user requirement document docker software model view controller frontend web development database user story cicd java java programming hibernate java database application html cs fullstack web development spring boot java platform enterprise edition jee backend web development software design document,/learn/java-development-capstone-project,False,course~zdKmx_LtEe--nhIUP1DqPQ
practice exam tableau certified data analyst,SkillUp EdTech,4.7368421052631575,19,Advanced,Course,ONE_TO_FOUR_WEEKS,tableau software data storytelling data visualization software data analysis dashboard business intelligence interactive data visualization,/learn/practice-exam-for-tableau-certified-data-analyst,False,course~Uq3s_TkzEe-9Ig7qA4dB5w
construction equipment maintenance safety,L&T EduTech,4.0,1,Advanced,Course,ONE_TO_THREE_MONTHS,safety training maintenance repair facility service safety assurance construction construction engineering equipment design facility management maintenance general construction construction labor plant operation management construction management risk control environmental regulation,/learn/construction-equipment-maintenance--safety,False,course~zjABf_mkEe-WoRL0uMzXDQ
create targeted facebook audience insight,Coursera Project Network,4.375,56,Advanced,Guided Project,LESS_THAN_TWO_HOURS,target audience facebook advertising online advertising social medium campaign paid_media marketing social medium customer data management digital marketing,/projects/create-targeted-ad-facebook-audience-insights,True,course~P9XYJwlSEeyfCRK_crecDw
advanced agile product_managers scaling agile team,Coursera Instructor Network,5.0,1,Advanced,Course,ONE_TO_FOUR_WEEKS,scaled agile framework agile product development agile project management sprint planning agile methodology collaborative software crossfunctional collaboration dependency analysis strategic leadership product management product roadmaps scalability collaboration leadership performance measurement team performance management release management prioritization capacity management estimation,/learn/advanced-agile-for-product-managers-scaling-agile-teams,True,course~Bw082iaBEfC81Ar_zAZhPw
genome assembly programming challenge,University of California San Diego,4.514450867052023,346,Advanced,Course,ONE_TO_FOUR_WEEKS,bioinformatics graph theory epidemiology infectious disease network analysis program development molecular biology computational thinking algorithm,/learn/assembling-genomes,False,course~d0Vop3l1EeW3pg6oA-kqJQ
getting started leadership,Queen Mary University of London,4.64367816091954,87,Advanced,Course,ONE_TO_FOUR_WEEKS,stakeholder management organizational change time management organizational leadership leadership management organizational structure business leadership leadership executive presence leadership development influencing,/learn/getting-started-making-sense-of-you-and-your-world-of-work,False,course~Jk0xds3AEeu0KQ5V9fFcUQ
spacecraft dynamic capstone mar mission,University of Colorado Boulder,4.591836734693878,49,Advanced,Course,ONE_TO_THREE_MONTHS,control system numerical analysis simulation engineering analysis visualization computer graphic engineering calculation torque physic mathematical modeling matlab,/learn/capstone-mars-mission,False,course~-OhCD5y-EeizghIFbOmg-g
data engineering capstone project,IBM,4.698412698412699,126,Advanced,Course,ONE_TO_THREE_MONTHS,apache spark data warehousing extract transform load ibm ibm cognos analytics big data database postgresql relational database data infrastructure data architecture nosql data pipeline applied machine learning mongodb sql mysql data analysis dashboard python programming,/learn/data-enginering-capstone-project,False,course~4q1YCc97Eeux6ApRYvYN1w
business intelligence bi analyst capstone project,SkillUp EdTech,4.735294117647059,34,Advanced,Course,ONE_TO_THREE_MONTHS,presentation business intelligence dashboard tableau software ibm cognos analytics statistical analysis data analysis looker software regression analysis data visualization postgresql microsoft powerpoint pivot table chart data visualization software data cleansing microsoft excel sql data manipulation linkedin data quality,/learn/bi-analyst-capstone-project,False,course~15Vdj48GEe6xzArT8MnIvQ
advanced frontend development deployment,Packt,5.0,3,Advanced,Course,ONE_TO_THREE_MONTHS,application deployment react redux fullstack web development reactjs authentication nodejs web application frontend web development authorization computing user account user interface ui github commandline interface,/learn/packt-advanced-frontend-development-and-deployment-l9mi4,False,course~IWNI-HUhEe-CnQ7q4pwsMw
bayesian statistic capstone project,"University of California, Santa Cruz",4.0,5,Advanced,Course,ONE_TO_FOUR_WEEKS,bayesian statistic technical communication r programming statistical analysis statistical modeling data analysis advanced analytics time series analysis forecasting markov model statistical method predictive modeling sampling statistic probability distribution,/learn/bayesian-statistics-capstone,False,course~50CbBIXOEeuuVxILgxt9Nw
core nuclear fuel management,Universidad Nacional Autónoma de México,4.875,8,Advanced,Course,ONE_TO_THREE_MONTHS,thermal management process engineering chemical engineering energy utility engineering design process engineering calculation control system cost estimation mathematical modeling simulation simulation software,/learn/nfm-incore,False,course~NK4HGIyVEe64ThKbQraZ2w
advanced creative thinking ai tool success,Imperial College London,4.682926829268292,82,Advanced,Course,ONE_TO_THREE_MONTHS,design thinking creative thinking creativity brainstorming cognitive flexibility ideation innovation artificial intelligence critical thinking problem solving,/learn/advanced-creative-thinking,False,course~1h1TW8f-Ee2EthIjloVnZw
teacher social emotional learning,University of Colorado Boulder,4.706505295007564,661,Advanced,Course,ONE_TO_THREE_MONTHS,selfawareness teaching empathy growth mindedness resilience persistence relationship building,/learn/teachers-social-emotional-learning,False,course~-MAs2uGGEea3uhKgRSNY-g
program manager capstone,IBM,4.857142857142857,14,Advanced,Course,ONE_TO_THREE_MONTHS,program management project management life cycle stakeholder management communication planning project management stakeholder communication project planning project closure resource management risk management portfolio management organizational strategy benefit administration professional networking,/learn/program-manager-capstone,False,course~1WEwdGF8Ee-e0g4kKcdYJQ
arm cortex stm deep dive mastering embedded system,EDUCBA,4.652173913043479,46,Advanced,Course,ONE_TO_FOUR_WEEKS,embedded software embedded system peripheral device programming language system programming hardware architecture data structure debugging hardware troubleshooting development environment performance tuning integrated development environment programming language,/learn/arm-cortex-stm32-deep-dive-mastering-embedded-systems,False,course~ZL2Zehc0Ee-dkgr_5HC_tw
advanced grammar punctuation project,"University of California, Irvine",4.755555555555556,135,Advanced,Course,ONE_TO_THREE_MONTHS,video production grammar peer review writing editing proofreading english language creativity,/learn/advanced-grammar-project,False,course~RBX8Py25Eeak_wpSxm3D3w
sel student path social emotional wellbeing,University of Colorado Boulder,4.766233766233766,308,Advanced,Course,ONE_TO_THREE_MONTHS,program evaluation higher education education training child development goal setting curriculum development selfawareness emotional intelligence social skill research research methodology,/learn/sel-for-students,False,course~BsDE8uGHEeaMGQ6ZODtjdg
istqb technical test analyst certification preparation,Board Infinity,3.1,5,Advanced,Specialization,ONE_TO_THREE_MONTHS,maintainability test tool security testing test automation performance testing software testing software technical review test planning code review continuous integration regression testing scripting application security software quality sqasqc cicd code coverage test case application programming interface api api design quality assurance,/specializations/istqb-tta-certification-prep,False,s12n~HgQMd5lwTyqovdDdIW7lnA
supply chain excellence capstone,Rutgers the State University of New Jersey,4.8,15,Advanced,Course,ONE_TO_FOUR_WEEKS,financial statement analysis supply chain management financial analysis supply chain planning process mapping system implementation cost management logistics product strategy business strategy organizational change management inventory management system information system forecasting complex problem solving solution design,/learn/supply-chain-excellence-capstone,False,course~8EAVEU2DEe6t5QqZGaqvvw
mobile app development capstone project,SkillUp EdTech,5.0,12,Advanced,Course,ONE_TO_THREE_MONTHS,mobile development react native io development user story flutter software android development user interface user experience uiux design user interface ui figma design software application deployment ui component application programming interface api software development github data storage,/learn/mobile-app-development-capstone-project,False,course~uc_kUVCAEe-cPg5R3VX7kw
approximation algorithm linear programming,University of Colorado Boulder,4.866666666666666,45,Advanced,Course,ONE_TO_FOUR_WEEKS,operation research algorithm applied mathematics graph theory network model linear algebra combinatorics computational thinking mathematical modeling theoretical computer science python programming network analysis,/learn/linear-programming-and-approximation-algorithms,False,course~ytflLgVrEe636QqHDflziQ
spark hadoop snowflake data engineering,Duke University,3.826923076923077,52,Advanced,Course,ONE_TO_FOUR_WEEKS,pyspark snowflake schema databricks data pipeline apache spark mlops machine learning operation apache hadoop big data data warehousing data quality data integration data processing devops data transformation sql python programming,/learn/spark-hadoop-snowflake-data-engineering,False,course~z4SIi9BrEey8_hLA_31upQ
virtualization docker kubernetes data engineering,Duke University,3.925,40,Advanced,Course,ONE_TO_FOUR_WEEKS,site reliability engineering docker software containerization kubernetes data engineering virtualization devops tool cicd microservices development environment software development tool application deployment virtual machine software development cloud development database management cloudbased integration scalability commandline interface,/learn/virtualization-docker-kubernetes-data-engineering,False,course~NuURhNBsEeyDjw4-lQuHnw
relationship management,Rice University,4.7384615384615385,390,Advanced,Course,ONE_TO_THREE_MONTHS,conflict management professional networking meeting facilitation relationship management relationship building communication mentorship active listening people management constructive feedback influencing coaching stakeholder management leadership,/learn/relationship-management,False,course~sRAtPGhtEeab8hJTez1v6w
spacecraft relative motion kinematics kinetics,University of Colorado Boulder,5.0,7,Advanced,Course,ONE_TO_FOUR_WEEKS,mechanic differential equation mathematical modeling advanced mathematics linear algebra engineering calculation simulation applied mathematics physic calculus,/learn/spacecraft-relative-motion-kinematics-and-kinetics,False,course~q5fOUZwHEe2L_wpgKckryw
microservices deployment using aspnet,Board Infinity,4.297872340425532,47,Advanced,Course,ONE_TO_FOUR_WEEKS,docker software azure devops containerization microservices aspnet devops net framework cicd software development software architecture continuous delivery continuous integration restful api application deployment web service web application,/learn/microservices-and-deployment-by-using-aspnet,False,course~Dk1CwPx5Ee2ggA7J4inhdw
kubernetes integration advanced orchestration technique,LearnQuest,4.363636363636363,11,Advanced,Course,ONE_TO_FOUR_WEEKS,kubernetes cicd application deployment devops continuous integration containerization continuous deployment package software management yaml git version control system commandline interface,/learn/advanced-kubernetes-third-course-3,False,course~87uy7CThEe6wQA4DcxzwjQ
advanced agile practice continuous improvement,Packt,4.75,4,Advanced,Course,ONE_TO_FOUR_WEEKS,sprint retrospective agile project management emotional intelligence team management team performance management agile methodology team leadership initiative leadership employee coaching team building sprint planning continuous improvement process project planning problem management cicd estimation project risk management,/learn/packt-advanced-agile-practices-and-continuous-improvement-hwsd6,False,course~W1hqsLO4Ee-sywr_75D7Fw
field concreting,L&T EduTech,5.0,1,Advanced,Course,ONE_TO_THREE_MONTHS,construction construction inspection construction engineering construction management plant operation management commercial construction safety assurance engineering plan specification architecture construction structural engineering civil engineering production process manufacturing production vibration laboratory testing engineering scientific technical instrument,/learn/field-concreting,False,course~5ucusPjuEe-jCgr_wH8PfQ
analysis shallow foundation,L&T EduTech,5.0,3,Advanced,Course,ONE_TO_FOUR_WEEKS,structural engineering engineering analysis civil engineering construction construction engineering failure analysis finite element method engineering calculation simulation simulation software laboratory testing,/learn/analysis-of-shallow-foundation,False,course~kPVg0fKPEe-lDA7RWcxbZw
machinery heavy lifting,L&T EduTech,4.666666666666667,3,Advanced,Course,ONE_TO_THREE_MONTHS,structural engineering hydraulics engineering practice mechanic construction engineering construction engineering structural analysis torque physic engineering calculation civil engineering mechanical engineering safety assurance,/learn/machineries-for-heavy-lifting,False,course~cOR2bDOcEe-f9Q6oSqnk-Q
advanced security troubleshooting,Packt,4.5,2,Advanced,Course,ONE_TO_FOUR_WEEKS,remote access system network troubleshooting network administration virtual private network vpn hardening tcpip cybersecurity dynamic host configuration protocol dhcp human factor security technical support service encryption commandline interface authentication wireless network,/learn/packt-advanced-security-and-troubleshooting-fndef,False,course~HsC39rOVEe-sywr_75D7Fw
construction aspect formwork,L&T EduTech,4.666666666666667,3,Advanced,Course,ONE_TO_FOUR_WEEKS,construction construction engineering construction management construction estimating structural engineering civil architectural engineering construction inspection engineering practice architectural drawing failure analysis cost estimation safety training fall protection safety assurance,/learn/construction-aspects-of-formwork,False,course~hISvYLkPEe633hLyyfBA1Q
planning execution plan heavy lifting,L&T EduTech,4.428571428571429,7,Advanced,Course,ONE_TO_FOUR_WEEKS,construction engineering engineering management equipment design construction management engineering practice engineering plan specification architecture construction structural engineering safety assurance engineering calculation risk control hydraulics,/learn/planning--execution-plan-in-heavy-lifting,False,course~MRn9RDRmEe-f9Q6oSqnk-Q
fullstack dapp development react web,Packt,5.0,1,Advanced,Course,ONE_TO_THREE_MONTHS,user interface ui bootstrap frontend framework blockchain user interface ui design frontend web development debugging web development tool fullstack web development animation web application javascript test case integration testing transaction processing,/learn/packt-full-stack-dapp-development-with-react-and-web3-605x4,False,course~XsS8rsDlEe-ADgr_3OZlyQ
securing monitoring scaling kubernetes cluster,LearnQuest,3.857142857142857,7,Advanced,Course,ONE_TO_FOUR_WEEKS,kubernetes rolebased access control rbac scalability network security cloud management system monitoring network monitoring continuous monitoring capacity management application performance management performance tuning,/learn/advanced-kubernetes-second-course-2,False,course~l5N5aCThEe6pnhJXpYDbPw
advanced modelling rendering unreal engine integration,Packt,5.0,4,Advanced,Course,THREE_TO_SIX_MONTHS,unreal engine modeling augmented virtual reality arvr virtual environment computer graphic animation game design data importexport simulation,/learn/packt-advanced-modelling-rendering-and-unreal-engine-integration-bbxp3,False,course~m6duxWeEEe--dw7PPVphLw
advanced blockchain development solidity project,Packt,5.0,1,Advanced,Course,ONE_TO_THREE_MONTHS,blockchain development environment virtual machine software testing software development tool debugging javascript cryptographic protocol transaction processing,/learn/packt-advanced-blockchain-development-and-solidity-projects-bfx1b,False,course~P7YlLsS5Ee-LvhIuPUA7nw
advanced ruby programming objectoriented design,Packt,4.0,4,Advanced,Course,THREE_TO_SIX_MONTHS,object oriented design ruby programming language object oriented programming oop unit testing software design software testing maintainability commandline interface debugging data structure file management,/learn/packt-advanced-ruby-programming-and-object-oriented-design-prbon,False,course~fJkLSzo_Ee-xLxIpRr2Opw
system dynamic,Fundação Instituto de Administração,4.666666666666667,3,Advanced,Course,ONE_TO_THREE_MONTHS,system thinking simulation process flow diagram system analysis complex problem solving growth strategy software visualization market dynamic business modeling decision_making,/learn/system-dynamics,False,course~qD3a1ulDEe2idwokHO9n2w
advanced data structure rsa quantum algorithm,University of Colorado Boulder,4.545454545454546,33,Advanced,Course,ONE_TO_FOUR_WEEKS,public key cryptography standard pkcs cryptography data structure algorithm encryption theoretical computer science computer science computational thinking data storage technology linear algebra ibm cloud python programming arithmetic,/learn/advanced-data-structures-rsa-and-quantum-algorithms,False,course~8lqaWj4AEe6hFxLQCGE4Mw
advanced linear model data science statistical linear model,Johns Hopkins University,4.554455445544554,101,Advanced,Course,ONE_TO_FOUR_WEEKS,regression analysis linear algebra r programming probability distribution statistical modeling mathematical modeling probability statistic applied mathematics statistical analysis integral calculus,/learn/linear-models-2,False,course~ouoDtVM7EeaUyhJ5kBsouw
intro operating system memory management,Codio,4.696428571428571,56,Advanced,Course,ONE_TO_THREE_MONTHS,operating system programming language performance tuning system programming virtualization virtual machine linux,/learn/codio-intro-to-operating-systems-2-memory-management,False,course~hH8YWVIXEeyLIRLL9niz0w
advanced linear model data science least square,Johns Hopkins University,4.459893048128342,187,Advanced,Course,ONE_TO_THREE_MONTHS,regression analysis statistical modeling r programming linear algebra data science mathematical modeling predictive modeling statistic statistical analysis applied mathematics advanced mathematics,/learn/linear-models,False,course~9u1jAWLFEeWUshLcukZCkw
intro operating system concurrency,Codio,4.419354838709677,31,Advanced,Course,ONE_TO_FOUR_WEEKS,process management operating system system programming performance tuning computer system data structure debugging,/learn/codio-intro-to-operating-systems-3-concurrency,False,course~Wa96oVImEey1wAq1DMRz-Q
graphic android sensor vr,Imperial College London,4.6,15,Advanced,Course,ONE_TO_FOUR_WEEKS,virtual reality augmented virtual reality arvr virtual environment visualization computer graphic android development computer graphic android studio animation game design computer graphic technique application development interactive design,/learn/3d-graphics-android-sensors-vr,False,course~qbM9LpvmEemA0hKe-F0jpg
construct stock market index,Coursera Project Network,4.523560209424084,191,Advanced,Guided Project,LESS_THAN_TWO_HOURS,market data google sheet data importexport equity financial modeling financial analysis financial market,/projects/construct-stock-market-indices,True,course~NyjWc9BHEeqnlw5xS4s2_w
migrating cloud sql amazon rds mysql using database migration service,Google Cloud,4.7368421052631575,19,Advanced,Project,LESS_THAN_TWO_HOURS,data migration mysql amazon web service data importexport google cloud platform database relational database,/projects/googlecloud-migrating-to-cloud-sql-from-amazon-rds-for-mysql-using-databas-lyazm,False,course~rrZX06kxEeyjPxJkzIUqCw
robot localization python particle filter,Coursera Project Network,4.48,25,Advanced,Guided Project,LESS_THAN_TWO_HOURS,spatial data analysis artificial intelligence data manipulation simulation numpy computer vision,/projects/robot-localization-python-particle-filter,False,course~z1PUAaxfEeuLCQ6P36XDuw
building highthroughput vpn,Google Cloud,5.0,5,Advanced,Project,LESS_THAN_TWO_HOURS,virtual private network vpn google cloud platform virtual machine cloud hosting virtualization virtual machine network routing network performance management,/projects/googlecloud-building-a-high-throughput-vpn-hzqkc,False,course~4UZkQKkqEeyxDg4ukgkVlw
teacher sel program possibility context,University of Colorado Boulder,4.673333333333333,150,Advanced,Course,ONE_TO_FOUR_WEEKS,mindfulness teaching school psychology selfawareness social study storytelling adult education parent communication stress management cultural sensitivity community development collaboration liberal art,/learn/teacher-sel-programs,False,course~IGWP1eGHEeaOxRITIX-jtA
expanding sel,University of Colorado Boulder,4.770992366412214,131,Advanced,Course,ONE_TO_THREE_MONTHS,selfawareness personal development empowerment emotional intelligence social justice social skill behavior management empathy cultural responsiveness diversity equity inclusion initiative compassion school psychology working child relationship building cultural diversity mindfulness,/learn/expanding-sel,False,course~E4qx-uGHEea3eBJNnUT9aA
sel capstone,University of Colorado Boulder,4.706896551724138,58,Advanced,Course,ONE_TO_FOUR_WEEKS,school psychology adult education advocacy teaching curriculum planning professional development emotional intelligence higher education program evaluation selfawareness,/learn/sel-capstone,False,course~LtBbEeGHEeaJ4g5huBPuvg
probabilistic deep learning tensorflow,Imperial College London,4.6880733944954125,109,Advanced,Course,ONE_TO_THREE_MONTHS,generative ai tensorflow deep learning image analysis bayesian statistic artificial neural network machine learning unsupervised learning probability statistic dimensionality reduction,/learn/probabilistic-deep-learning-with-tensorflow2,False,course~JwG-kuBNEemOxxIXN39M3A
sql window function analytics,Coursera Project Network,4.72972972972973,37,Advanced,Guided Project,LESS_THAN_TWO_HOURS,sql postgresql query language database management database system data manipulation,/projects/sql-window-functions-for-analytics,False,course~R7_RBwkcEey5zQ4LqE3elQ
preparing professional cloud network engineer journey,Google Cloud,5.0,8,Advanced,Course,ONE_TO_THREE_MONTHS,network troubleshooting network monitoring network architecture google cloud platform cloud computing architecture virtual private network vpn hybrid cloud computing kubernetes network security load balancing cloud security network routing firewall,/learn/preparing-for-the-professional-cloud-network-engineer-journe,False,course~cHDg4Y4xEey6SRK0kB7ieQ
practical data science data analyst,Corporate Finance Institute,4.807692307692308,13,Advanced,Specialization,THREE_TO_SIX_MONTHS,feature engineering data importexport matplotlib exploratory data analysis data science regression analysis financial data data analysis business analytics data cleansing data literacy panda python package machine learning algorithm financial analysis data visualization software predictive modeling applied machine learning statistical modeling statistical analysis predictive analytics,/specializations/practical-data-science-for-data-analysts,False,s12n~FjlmSqaHTrCkMByaOgkKEg
advanced tableau,Corporate Finance Institute,4.529411764705882,17,Advanced,Specialization,THREE_TO_SIX_MONTHS,star schema data modeling tableau software interactive data visualization business intelligence extract transform load dashboard performance tuning technical analysis database design data visualization software data warehousing market data data presentation investment banking exploratory data analysis tree map data integration data storytelling data visualization,/specializations/advanced-tableau,False,s12n~FLy-fOLlQ2auYW-Tay7VEA
governance risk compliance,Packt,5.0,5,Advanced,Course,ONE_TO_FOUR_WEEKS,disaster recovery regulation legal compliance risk management compliance management regulatory compliance governance risk management compliance risk analysis cloud security business continuity cyber risk security management vendor management incident response data security personally identifiable information business analysis,/learn/packt-governance-risk-and-compliance-cfr8j,False,course~NQzoSrbsEe-sywr_75D7Fw
ibm ai enterprise workflow,IBM,4.341666666666666,324,Advanced,Specialization,THREE_TO_SIX_MONTHS,feature engineering data ethic exploratory data analysis unsupervised learning tensorflow application deployment dimensionality reduction mlops machine learning operation probability distribution apache spark statistical hypothesis testing supervised learning data pipeline design thinking dashboard unit testing artificial neural network data science machine learning python programming,/specializations/ibm-ai-workflow,False,s12n~kiCXgpRzEemmZw4Fe4iRaA
ai workflow ai production,IBM,4.5,50,Advanced,Course,ONE_TO_FOUR_WEEKS,application deployment mlops machine learning operation unit testing containerization workflow management ibm cloud machine learning performance analysis business metric natural language processing time series analysis forecasting continuous monitoring data science python programming design thinking,/learn/ibm-ai-workflow-ai-production,False,course~fV_HBtZPEemAZRLx6FCxVg
migrating onpremises mysql using continuous database migration service job,Google Cloud,4.933333333333334,15,Advanced,Project,LESS_THAN_TWO_HOURS,mysql data migration google cloud platform operational database database administration virtual private network vpn database management,/projects/googlecloud-migrating-on-premises-mysql-using-a-continuous-database-migrat-hy9uq,False,course~tFFHl6kxEeyjPxJkzIUqCw
advanced tableau data model,Corporate Finance Institute,5.0,1,Advanced,Course,ONE_TO_THREE_MONTHS,star schema data modeling extract transform load performance tuning tableau software database design data warehousing data integration,/learn/advanced-tableau-data-model,False,course~0MCXHBeLEe-dkgr_5HC_tw
project planning execution management,L&T EduTech,4.75,4,Advanced,Course,ONE_TO_THREE_MONTHS,project schedule earned value management risk analysis cost estimation scheduling cost management project management project planning project estimation resource allocation risk mitigation resource management timeline risk management budgeting project performance dependency analysis,/learn/project-planning-and-execution-management,False,course~iEsb252MEe6OUwokHQTVtw
foundation system monitoring erection method,L&T EduTech,5.0,4,Advanced,Course,ONE_TO_FOUR_WEEKS,construction engineering structural engineering construction civil engineering engineering practice construction inspection engineering analysis structural analysis engineering design process engineering engineering calculation maintenance repair facility service facility repair maintenance continuous monitoring failure analysis environmental monitoring,/learn/foundation-systems-monitoring-and-erection-methods,False,course~6PZ6p9CBEe6P2wphYfoNOQ
electrodynamics analysis electric field,Korea Advanced Institute of Science and Technology(KAIST),4.760479041916168,167,Advanced,Course,ONE_TO_THREE_MONTHS,electrical engineering electronic component basic electrical system engineering analysis applied mathematics scientific visualization engineering calculation differential equation advanced mathematics physic mathematical modeling calculus,/learn/electrodynamics-analysis-of-electric-fields,False,course~11M8QVycEei2JhJcHFNI1A
electrodynamics electric magnetic field,Korea Advanced Institute of Science and Technology(KAIST),4.808695652173913,230,Advanced,Course,ONE_TO_THREE_MONTHS,electrical engineering physic electrical system applied mathematics electronic system mechanic energy utility engineering analysis differential equation mathematical modeling calculus,/learn/electrodynamics-electric-magnetic-fields,False,course~w7trZpkWEeiMeg4E6KSakA
electrodynamics indepth solution maxwell equation,Korea Advanced Institute of Science and Technology(KAIST),4.834782608695652,115,Advanced,Course,ONE_TO_THREE_MONTHS,basic electrical system electrical engineering electrical system differential equation electronic component advanced mathematics integral calculus electronics applied mathematics physic mathematical modeling engineering analysis linear algebra,/learn/electrodynamics-solutions-maxwells-equations,False,course~m0pmWpn9Eeia8g4NwaTEzg
big data gene medicine,The State University of New York,4.253521126760563,284,Advanced,Course,ONE_TO_THREE_MONTHS,bioinformatics big data analytics health informatics medical science research data processing r programming predictive modeling statistical analysis molecular biology feature engineering unsupervised learning,/learn/data-genes-medicine,False,course~QrJStTJkEeaVZA5K9cHVCQ
javascript backend capstone project,IBM,5.0,7,Advanced,Course,ONE_TO_THREE_MONTHS,containerization nodejs cicd kubernetes mongodb fullstack web development backend web development restful api javascript framework application deployment continuous integration server side microservices nosql software technical review application programming interface api continuous deployment database database management secure coding,/learn/javascript-backend-capstone-project,False,course~650lyY4mEe6xzArT8MnIvQ
serverless data processing dataflow develop pipeline,Google Cloud,4.048780487804878,41,Advanced,Course,ONE_TO_THREE_MONTHS,dataflow data pipeline data processing real time data data transformation jupyter google cloud platform json sql,/learn/developing-pipelines-on-dataflow,False,course~v8M9KJcWEeuychIu0-l95w
